_key,_id,_rev,offerDate,tradeRev,tradeKey,secureParties,secureTrade,tradeLink
79a54451-ddb4-4916-87b1-1a1cd78de4f4,TradeBlockChain/79a54451-ddb4-4916-87b1-1a1cd78de4f4,_h8mirMW---,2024-03-15,_h8l1GEu---,d8e840d5-2d5c-441a-8fd9-0d7f5a0c1099,4edb1c5b343d042cc8a59b94db6462fc6641fb7eb72e533c12f0de5a410f3886,247f5e9a2b744b02642217e358378f49c7138aac256f33633f080a9e17f7ddcc,95a33ef5-db8e-49bf-b119-8af841f6391c
f9a234b0-958c-4c5e-9d0b-973c97e97ca2,TradeBlockChain/f9a234b0-958c-4c5e-9d0b-973c97e97ca2,_h8mirMa---,2024-03-15,_h8l1GEO---,77f6d38f-d898-4fa7-9800-693d0f52ca11,af1655632518b7801ff62031dccf5d45bb139382e21ef52a7e8487346fb84945,4defa0d601addc76b7306f11a114c29bd395f5c80f23ade68b0994e26da059b1,d8e840d5-2d5c-441a-8fd9-0d7f5a0c1099
0ef6f781-5f00-49e3-ac18-50fb00d6d103,TradeBlockChain/0ef6f781-5f00-49e3-ac18-50fb00d6d103,_h8mirMi---,2024-03-15,_h8l1GEe---,5698a454-b362-4420-8915-eaa08c3e7711,4edb1c5b343d042cc8a59b94db6462fc6641fb7eb72e533c12f0de5a410f3886,90b40a9341935db703301a62c90df60b48fdd3af9e0a7ca34a609eb72eb8de80,77f6d38f-d898-4fa7-9800-693d0f52ca11
aa98d4e6-e387-48ef-88c2-746c4269b6c6,TradeBlockChain/aa98d4e6-e387-48ef-88c2-746c4269b6c6,_h8mirMm---,2024-03-15,_h8l1GFi---,0a0fa97c-62fb-4b8c-ac98-882c195c03d0,32c134abdf932e7a8464f0f669998a95bc1992d82f1a5abec18f68f29a76dae0,abde14d7084589ccc7e49a3ff3d7139a4f425c6932b401e1d8befd90ac978267,5698a454-b362-4420-8915-eaa08c3e7711
c2aae4f8-d135-444c-af21-83c4e78ec8cf,TradeBlockChain/c2aae4f8-d135-444c-af21-83c4e78ec8cf,_h8mirMq---,2024-03-15,_h8l1GFO---,9df4f3a1-ca4b-4f9d-ab88-468e210cf0f5,32c134abdf932e7a8464f0f669998a95bc1992d82f1a5abec18f68f29a76dae0,89323f89b20ab0f85efb9f6c3ae06cb261c68765bf6f8b17028fcb4c52ded4c3,0a0fa97c-62fb-4b8c-ac98-882c195c03d0
aa5eafb3-181d-406c-b1eb-e7be2f26cbdf,TradeBlockChain/aa5eafb3-181d-406c-b1eb-e7be2f26cbdf,_h8mirMu---,2024-03-15,_h8l1Fy6---,031953b7-d32d-4a85-8614-1a05e920373a,5f6855d4066ab57c154433cd83f1853200e1305c66b5660a7eec3a6c8bbe1430,7b1dcf2d7ff1092b6e6bcff6bb9a5deaa81df34b24b64150990758cb942a9790,9df4f3a1-ca4b-4f9d-ab88-468e210cf0f5
8d60b715-bc52-43f5-81fd-11f4138c3127,TradeBlockChain/8d60b715-bc52-43f5-81fd-11f4138c3127,_h8mirMy---,2024-03-15,_h8l1GAy---,4ac12991-cc1a-42bb-9035-e6abcb9573d9,0a8d1fea37d7c557829bc4d9aec08c478f90e019688817e4e11ab6cd15b94cf0,abc3efdc74a2088631886f3865881fb07f5eb851070cd151c5140874ee7ea469,031953b7-d32d-4a85-8614-1a05e920373a
492a44d1-e4ea-4d2e-928e-c428c402150b,TradeBlockChain/492a44d1-e4ea-4d2e-928e-c428c402150b,_h8mirM6---,2024-03-15,_h8l1GBG---,c20aee8c-37f6-4d9d-883b-ecb96416bb8b,0a8d1fea37d7c557829bc4d9aec08c478f90e019688817e4e11ab6cd15b94cf0,d12a565d8f2bbfdcb12afc83c9f0aead06e125d37bb1626ee56be7a319adcc22,4ac12991-cc1a-42bb-9035-e6abcb9573d9
6262a3f9-523b-494c-bc74-45f5fe742d7a,TradeBlockChain/6262a3f9-523b-494c-bc74-45f5fe742d7a,_h8mirN----,2024-03-15,_h8l1GBW---,84ef6c70-e342-4cd0-9977-70ffb38fa2ee,0a8d1fea37d7c557829bc4d9aec08c478f90e019688817e4e11ab6cd15b94cf0,60d40ed4ae161c2581a44f73f901c487902f6d9c59ee464d29eda5e3632d0d14,c20aee8c-37f6-4d9d-883b-ecb96416bb8b
4d1302ec-097c-494d-a25a-892b659710d2,TradeBlockChain/4d1302ec-097c-494d-a25a-892b659710d2,_h8mirNC---,2024-03-15,_h8l1F6W---,66323e05-f307-46b5-81a6-67fb19140c08,ac6bbbd072bd161e39ef266126a0bd2b729b6870775b3cc2db0aa24a2a0164b3,a060068414a27a30e4fa40e838e3ee5cc002595cafec05b4d78d1f701dd465fb,84ef6c70-e342-4cd0-9977-70ffb38fa2ee
dc009f4c-d709-4671-af97-e1eee8d5f671,TradeBlockChain/dc009f4c-d709-4671-af97-e1eee8d5f671,_h8mirNG---,2024-03-15,_h8l1F7O---,2b25867d-cabd-4d0d-b610-99cc4fee6a67,2fb94bc1cd24baca56f8e41d268afda68431decbf413b8b85d0c698df66bd547,defd66705dd5725e63ce71d56084dd12753b9faf0284f1bd2bf7b69306f8656f,66323e05-f307-46b5-81a6-67fb19140c08
2c4ef3d1-8b03-4489-8a7e-332e9470e7d0,TradeBlockChain/2c4ef3d1-8b03-4489-8a7e-332e9470e7d0,_h8mirNK---,2024-03-15,_h8l1F7i---,498d3086-95e4-4596-80de-8a7a89ad040a,2fb94bc1cd24baca56f8e41d268afda68431decbf413b8b85d0c698df66bd547,e786283674f793a978efe4bd5b61517f9c6885b18551aedc97dfbd22a70c5239,2b25867d-cabd-4d0d-b610-99cc4fee6a67
04ff348b-6747-4e82-888a-8ffa9fbf8c3b,TradeBlockChain/04ff348b-6747-4e82-888a-8ffa9fbf8c3b,_h8mirNS---,2024-03-15,_h8l1F6G---,0c20a280-2d0e-4933-b7e4-2fd45addc8bd,ac6bbbd072bd161e39ef266126a0bd2b729b6870775b3cc2db0aa24a2a0164b3,96441dfa19a0e2e64c7523267649cc8294f656fd1acdb95fb853ed5328b1d2f6,498d3086-95e4-4596-80de-8a7a89ad040a
91f926ec-80b5-422a-adf1-97c2014a5cb9,TradeBlockChain/91f926ec-80b5-422a-adf1-97c2014a5cb9,_h8mirNW---,2024-03-15,_h8l1F66---,eac1b837-b920-4b9d-8c25-9619ca21fa7e,50560042474d71af817956d78489ae4692304fbb0e0319db73f9711dace31ef8,faa92d4df7adf6270c539c843070b444027722e8df4769f1730798b0a8a24383,0c20a280-2d0e-4933-b7e4-2fd45addc8bd
1245feae-c2d2-421a-8f9e-82cf5794dc33,TradeBlockChain/1245feae-c2d2-421a-8f9e-82cf5794dc33,_h8mirNa---,2024-03-15,_h8l1F6q---,e8b6e2c6-6cce-45f7-aef5-d814d656993c,ac6bbbd072bd161e39ef266126a0bd2b729b6870775b3cc2db0aa24a2a0164b3,e69345841377c2bce3ff4fba078f1dca9bf4bac233a9567eace5d0653a14eec9,eac1b837-b920-4b9d-8c25-9619ca21fa7e
ddaf896f-c2de-4856-a06e-79fb560234a1,TradeBlockChain/ddaf896f-c2de-4856-a06e-79fb560234a1,_h8mirNq---,2024-03-15,_h8l1FlW---,22c01657-a91f-4e38-8fff-7571adae0d75,b331ac6bc1da1f614f3c90be1cf6219c4246b1ec2378796c672549162c82c12f,0970f5ab53397c14d292d31c765aa175f4afdd958c60d0fa3825abd91e136ed8,e8b6e2c6-6cce-45f7-aef5-d814d656993c
6eafa99c-e12d-4649-bc44-639d87e0a96f,TradeBlockChain/6eafa99c-e12d-4649-bc44-639d87e0a96f,_h8mirNu---,2024-03-15,_h8l1FrC---,bd2a2683-f79f-47ef-810e-ee575785bd37,49fc07276b05154db9416f339ff673de5c384b63858943e6ac8be01315db80c3,4f7438e436ab9fcd96a53e38c41923702854b27f35a22b62524936e739459466,22c01657-a91f-4e38-8fff-7571adae0d75
96ad1d05-8f25-405e-aa7b-b56c316e40d0,TradeBlockChain/96ad1d05-8f25-405e-aa7b-b56c316e40d0,_h8mirNy---,2024-03-15,_h8l1FrS---,0c4cc848-d004-4339-91f0-d76769a63588,61862f2b585c3292b9c6bf2788a4a0e737210559278524cadc5b7b0bd1935589,9dd2e88e85f761134db2f402296894ddffdccb5b85e294220566819da39c371d,bd2a2683-f79f-47ef-810e-ee575785bd37
6cd86868-f54c-407c-8359-cb7bc03468de,TradeBlockChain/6cd86868-f54c-407c-8359-cb7bc03468de,_h8mirN2---,2024-03-15,_h8l1Fri---,3617c36e-bdc4-4761-b837-0cc35df1a41c,61862f2b585c3292b9c6bf2788a4a0e737210559278524cadc5b7b0bd1935589,0031813ffa93ebbebf414393038d1b3bada2eb12c88db30fa21a34b4d6886ad3,0c4cc848-d004-4339-91f0-d76769a63588
b7e4a588-c6c1-49e1-836f-ae6ace14b80e,TradeBlockChain/b7e4a588-c6c1-49e1-836f-ae6ace14b80e,_h8mirO----,2024-03-15,_h8l1FsG---,340aafb7-36b3-44f2-aa8c-431d4f30944d,608dd230e1a3a2a5aaefbe00f8c65f7bddb208a0e627e73295dba5bbe009cfdc,de745e8e4d269412c2bed97fc133221c7019dfff188c8646c83812aeeeec8a9b,3617c36e-bdc4-4761-b837-0cc35df1a41c
bce2c692-4456-4324-9770-2912b45959bb,TradeBlockChain/bce2c692-4456-4324-9770-2912b45959bb,_h8mirOC---,2024-03-15,_h8l1Fsa---,10a3b107-0a08-48a9-aa0b-9848b150833e,608dd230e1a3a2a5aaefbe00f8c65f7bddb208a0e627e73295dba5bbe009cfdc,7f5066642cc77c4079db6bb50b38bdd4869d5aab4f8f60d4359678e1230b98cd,340aafb7-36b3-44f2-aa8c-431d4f30944d
fc68bfce-2aa0-4d54-bcdc-991819dea736,TradeBlockChain/fc68bfce-2aa0-4d54-bcdc-991819dea736,_h8mirOK---,2024-03-15,_h8l1Fr2---,e63d7079-c457-457d-80fc-5515295bfcf9,608dd230e1a3a2a5aaefbe00f8c65f7bddb208a0e627e73295dba5bbe009cfdc,0cd2ad94c22976a84e4fcdb9a3b69060e12b9bad9f53127839cdeb70f0e37633,10a3b107-0a08-48a9-aa0b-9848b150833e
ec7b908e-a0af-46f3-a39f-626d094a9f1e,TradeBlockChain/ec7b908e-a0af-46f3-a39f-626d094a9f1e,_h8mirOO---,2024-03-15,_h8l1GBm---,069812f7-a252-403a-8f9b-67345294e45c,e427ec6f13e28e87a636bc4ce79ea2de7c1c27a8efadd426926b65b085ddc2ee,5aa38f8b21a315c9ba748b76d1b21981d07d2a0459e2c2a79155c3fac582d4db,e63d7079-c457-457d-80fc-5515295bfcf9
04f68cc2-b9bb-47c6-8e39-df9187558899,TradeBlockChain/04f68cc2-b9bb-47c6-8e39-df9187558899,_h8mirOS---,2024-03-15,_h8l1GCu---,00756a82-3cee-4a26-94db-91c2a93c5b4b,9afe7d228c0e069bccf228889a68bc3f41ad9fab10376d0815c57c72f05a2bf2,771e49cb40933eb8d545742717beae93336f9050110cede7a2022ecb1f5b964d,069812f7-a252-403a-8f9b-67345294e45c
34cc08e5-c383-45f5-b49a-044c97abbf24,TradeBlockChain/34cc08e5-c383-45f5-b49a-044c97abbf24,_h8mirOa---,2024-03-15,_h8l1GDS---,78bac1de-dcef-4f9a-b6a7-bea3657fc7fb,e988a1a2c1231a0003a1b41bac85e14ae698fe439888ff2a58435701d7bc2836,967e08be278ea3f93cffab290e8688ea17633809d48316552afb9cee492738fc,00756a82-3cee-4a26-94db-91c2a93c5b4b
67f0b505-24db-4358-bb55-f47c98096c32,TradeBlockChain/67f0b505-24db-4358-bb55-f47c98096c32,_h8mirOe---,2024-03-15,_h8l1GDC---,4c1df47a-125b-45d6-b752-27ed7d848b7d,e988a1a2c1231a0003a1b41bac85e14ae698fe439888ff2a58435701d7bc2836,967e08be278ea3f93cffab290e8688ea17633809d48316552afb9cee492738fc,78bac1de-dcef-4f9a-b6a7-bea3657fc7fb
8e58af5c-43d0-4adf-9cfe-a7d4c55f6b07,TradeBlockChain/8e58af5c-43d0-4adf-9cfe-a7d4c55f6b07,_h8mirOi---,2024-03-15,_h8l1Fn2---,5d7120b3-3016-4991-b7a6-5993c3da6f0f,409916fe710de694503f57480b64248e2ade302c0f0fd589b682c8aa88e66d56,38eee80c8ac7e49543b59a12dfda7dc0c1b4e12658ff92131eddf10934ea884b,4c1df47a-125b-45d6-b752-27ed7d848b7d
01ea236d-57c4-4cab-8027-9f603b4c360b,TradeBlockChain/01ea236d-57c4-4cab-8027-9f603b4c360b,_h8mirOq---,2024-03-15,_h8l1Fte---,669a4586-3304-4130-b85e-34bce33c18b2,a8b8b4098541ab621ef86716cf968570c9d8641e0390ca785acab1c2f33bb527,6de74263e978997acbd1a7b5febbdda514e0e4d074a477ce29f1b87105da1b88,5d7120b3-3016-4991-b7a6-5993c3da6f0f
9c081eb4-e80b-4575-804f-3df7a2859bc2,TradeBlockChain/9c081eb4-e80b-4575-804f-3df7a2859bc2,_h8mirOu---,2024-03-15,_h8l1Ft2---,74269660-fa25-4220-9d8c-b48de2be2587,4b988ac53a20f45b1e67ba13e372f2c8bda4cc1b5fbbe50b2be33efd1c7581dc,b03fb7eac465251bf852896e96a4abbcc9911afd83d5e3d07062ad55195353aa,669a4586-3304-4130-b85e-34bce33c18b2
bad47a6f-074c-4347-8a3a-5b8a0cac28b9,TradeBlockChain/bad47a6f-074c-4347-8a3a-5b8a0cac28b9,_h8mirO2---,2024-03-15,_h8l1Fm6---,43526830-11d4-4cf2-b8c4-06b6de86813b,4560bfdf316d52ad6f18bff9a5d50fd4de9c6bda572822a4da94f4a5d315e287,d9cfb5f070aafe3ae1c6b1b154a769c1a3512b87e732f41c4ec03e490c4086a1,74269660-fa25-4220-9d8c-b48de2be2587
facf8eb7-2cb3-4f29-8486-ba2470514a09,TradeBlockChain/facf8eb7-2cb3-4f29-8486-ba2470514a09,_h8mirO6---,2024-03-15,_h8l1Fni---,7a85a316-993a-4891-8ea5-8b1f0e668edf,a042ea26f61a9546da66d72ab6951c60a9687f28376b8f30db2975c360aa4aac,c63ae5714cce2a5071e16702a627243e227f6953eecbd8bd5db3b3001c05f54b,43526830-11d4-4cf2-b8c4-06b6de86813b
190786d9-0934-41c7-843e-e10d274e91e6,TradeBlockChain/190786d9-0934-41c7-843e-e10d274e91e6,_h8mirP----,2024-03-15,_h8l1FnO---,8a5c0be0-bc72-4d54-a73d-4dc3f3c487b1,a042ea26f61a9546da66d72ab6951c60a9687f28376b8f30db2975c360aa4aac,35e2fb15e16361ce33c0ebde3119fb02abada6235f99b6b5a95b8cbe5fa221f9,7a85a316-993a-4891-8ea5-8b1f0e668edf
94397ef8-962c-4dae-b34e-904b27e96d94,TradeBlockChain/94397ef8-962c-4dae-b34e-904b27e96d94,_h8mirPG---,2024-03-15,_h8l1F4K---,6dcffef9-a9d9-4c6a-a2d2-fa9a155e1635,99aae3b2d13d5b3bfcc1dd2e3d21946ab50b6741cf59ab8a85516c536123acb0,f4b6eab777dbf3154243fdf3599b41f54f6b0830c02ad7843abc8d80c7201d0f,8a5c0be0-bc72-4d54-a73d-4dc3f3c487b1
8fc2258c-b0ec-4fc6-b307-b5864af26441,TradeBlockChain/8fc2258c-b0ec-4fc6-b307-b5864af26441,_h8mirPK---,2024-03-15,_h8l1F3q---,e43b3f8d-cbd8-42d3-a4a5-35d3df07df15,7d25eb80a2a5312f69573621338c1bc39cb5657e7948bf59d3c7759e0e65cf05,2210a57147b7c3353d86dc78145c823c5d63f15eda2b2f22dba868ba9e7b69ca,6dcffef9-a9d9-4c6a-a2d2-fa9a155e1635
e99be110-8f57-4c99-ba5a-90ce6130ae28,TradeBlockChain/e99be110-8f57-4c99-ba5a-90ce6130ae28,_h8mirPO---,2024-03-15,_h8l1F36---,858424c4-cb2a-4f8b-91b5-113fc28db2c7,7d25eb80a2a5312f69573621338c1bc39cb5657e7948bf59d3c7759e0e65cf05,6a618f48b7dacb786dc73589e7e1c80cc47edacc5f31012c43fbc86311fcbdd3,e43b3f8d-cbd8-42d3-a4a5-35d3df07df15
573cb6bb-ff93-4a37-b212-6a60cb51cf25,TradeBlockChain/573cb6bb-ff93-4a37-b212-6a60cb51cf25,_h8mirPW---,2024-03-15,_h8l1GMm---,b60ce747-3ed7-4c94-abd0-fd00863e15a5,0932c6b6478c49a9ccea5df41103bc9dbe39f1aefaf358d2e316a35ca758f20e,4ddc0042e244f5340e811b5f4ff15e197b7050bfe2c8ab635cc76ef65b69da81,858424c4-cb2a-4f8b-91b5-113fc28db2c7
ff37c3dc-3fa7-4630-ae38-938b451b363b,TradeBlockChain/ff37c3dc-3fa7-4630-ae38-938b451b363b,_h8mirPa---,2024-03-15,_h8l1GN----,8768a34b-fb04-4021-bd63-b16c33b30580,0932c6b6478c49a9ccea5df41103bc9dbe39f1aefaf358d2e316a35ca758f20e,4540074027cc7c142fccc84d5889e3692fbdcfe29a4b6e580bbaddc0db292bef,b60ce747-3ed7-4c94-abd0-fd00863e15a5
e5049d61-752c-4eff-87e8-c0af8dcdc625,TradeBlockChain/e5049d61-752c-4eff-87e8-c0af8dcdc625,_h8mirPi---,2024-03-15,_h8l1GG6---,1681fff3-3ba3-43bf-b5de-e00249345895,8895dc023600077d7aac6d64da327147c333b2d2dc73e94ab1717497797875b6,73fc74febbfa99d4609250fd45fe7783aee9b6d9649564b9f7f0a625d9d10f2f,8768a34b-fb04-4021-bd63-b16c33b30580
da2404e2-d74d-4caf-9794-1588e4760e66,TradeBlockChain/da2404e2-d74d-4caf-9794-1588e4760e66,_h8mirPm---,2024-03-15,_h8l1GHu---,8a6a1bc8-535e-4060-879c-65cf4bd37e11,e915c212e73c4eb7ec097bf9e2e155af0df1227fe9c4749e02ffa431ee837728,70ef722a3a4edb7f52340ab323255c22e79d08a21f0914296a2f66cf401c84e5,1681fff3-3ba3-43bf-b5de-e00249345895
716d6330-7ae4-473b-9b9a-801d8f9a2f71,TradeBlockChain/716d6330-7ae4-473b-9b9a-801d8f9a2f71,_h8mirPq---,2024-03-15,_h8l1GHK---,a6e0ab0f-b495-4c64-bdcb-a473af5e2073,8895dc023600077d7aac6d64da327147c333b2d2dc73e94ab1717497797875b6,ee52c40b5b969e83ee8b1aba53cbdaa198652f5598a095e889b5738d99e3c7d0,8a6a1bc8-535e-4060-879c-65cf4bd37e11
0de45cb7-a8ab-46db-9ac6-54c415c5d840,TradeBlockChain/0de45cb7-a8ab-46db-9ac6-54c415c5d840,_h8mirPy---,2024-03-15,_h8l1GHa---,41016bae-25c6-457b-8a44-0946529929a9,8895dc023600077d7aac6d64da327147c333b2d2dc73e94ab1717497797875b6,a9559b91a768fbcf4ac2d9de9154b2a271624446f5c6846e18d7960d567c4f98,a6e0ab0f-b495-4c64-bdcb-a473af5e2073
f43ddd74-74c2-427f-b8f6-b92ce1d37ee6,TradeBlockChain/f43ddd74-74c2-427f-b8f6-b92ce1d37ee6,_h8mirP2---,2024-03-15,_h8l1GLO---,e0b0ecaf-8260-4f49-9a58-10c2c65e2ee6,e13c24965aebe0473763d2ca82c757ce6b80aa5cc481e7195cf5630cf8a50347,8cb6adbf8fd5eacd732116f3c988727638f4162ebd9598097ce0e9cf7eb10a96,41016bae-25c6-457b-8a44-0946529929a9
e2d0e9fe-2552-46e3-8e1c-38c085baf720,TradeBlockChain/e2d0e9fe-2552-46e3-8e1c-38c085baf720,_h8mirQ----,2024-03-15,_h8l1GL----,8996382c-b41b-4863-a76e-d1dec2b5c348,e13c24965aebe0473763d2ca82c757ce6b80aa5cc481e7195cf5630cf8a50347,6f094bd357bcb69fd8c28a5ec2377b8336bc50e13f91a1899dfad440b51c8ba9,e0b0ecaf-8260-4f49-9a58-10c2c65e2ee6
8473d417-3ee0-473b-b637-67ea1ed38bc3,TradeBlockChain/8473d417-3ee0-473b-b637-67ea1ed38bc3,_h8mirQC---,2024-03-15,_h8l1G-6---,21d1facd-7208-4f10-a545-29a014ba52d2,98c2d127b18a3272ada79f033760f6e064584cc70191a8eba77cb0a03fa20c9e,25485ae80943a3203de8a47b3cd5db892125fe235e1e1c1a1c25fbbbdeb00c0a,8996382c-b41b-4863-a76e-d1dec2b5c348
297c73a4-2e82-492d-a9a3-8e9ed4cffd82,TradeBlockChain/297c73a4-2e82-492d-a9a3-8e9ed4cffd82,_h8mirQK---,2024-03-15,_h8l1G_K---,ec9daa75-3611-4b90-a418-74386a568ded,98c2d127b18a3272ada79f033760f6e064584cc70191a8eba77cb0a03fa20c9e,86bc227d71ac9f29e56ebb618fa03a07c753b42a0ff872af3f7cd86e0ddcd070,21d1facd-7208-4f10-a545-29a014ba52d2
d909e444-c4b2-4a66-b7ed-50256f32da54,TradeBlockChain/d909e444-c4b2-4a66-b7ed-50256f32da54,_h8mirQO---,2024-03-15,_h8l1G-q---,22b57fed-3ec4-4ff0-9c0b-13f258dc9fd0,049f76568396c32c305e11cdbc93874c170ee04705f33f5f11a0ba2922b29ed5,fff00a01b893eedbb596e16db29f43dfd69abc9eb6d7df1f4fbc39e75e2d45df,ec9daa75-3611-4b90-a418-74386a568ded
cf4712bd-9328-4cf6-8d8b-f2d7df01203c,TradeBlockChain/cf4712bd-9328-4cf6-8d8b-f2d7df01203c,_h8mirQS---,2024-03-15,_h8l1FzO---,b7f6b123-c40c-44f9-8073-d5dd425e91f0,9799e455ca9084877a5f2e39c6a5b4e8de831838348803ec03fdcb7796ddef28,59652f2df57f3e690dda352d899ca680950f33987ac817ed7f8053b5ddfe6cff,22b57fed-3ec4-4ff0-9c0b-13f258dc9fd0
4aac9a5d-74a3-4ddb-92cb-cdf35fc92b8f,TradeBlockChain/4aac9a5d-74a3-4ddb-92cb-cdf35fc92b8f,_h8mirQW---,2024-03-15,_h8l1Fzy---,a54c9e33-4543-4174-bcc1-9b5c64d47424,9799e455ca9084877a5f2e39c6a5b4e8de831838348803ec03fdcb7796ddef28,6353ea9e03fe7f197d2f6ec72c236ac60e1962fd00997b165ed71dbc81baa15e,b7f6b123-c40c-44f9-8073-d5dd425e91f0
c6924bd2-8c8d-4e15-8e33-368b143cce88,TradeBlockChain/c6924bd2-8c8d-4e15-8e33-368b143cce88,_h8mirQa---,2024-03-15,_h8l1F0G---,d521fdd6-557e-4a9c-94ac-bc53277839d0,3b3669bc6ec5d1d33ed4177bf5b959b5805ceb9f0e46c35160ece77ef90c9357,418dbd03b3cfd9a732459861945f832554d4c0c666cd687e4db968341ea948c5,a54c9e33-4543-4174-bcc1-9b5c64d47424
9dd55646-e342-4f2f-8b33-26d79e30b68a,TradeBlockChain/9dd55646-e342-4f2f-8b33-26d79e30b68a,_h8mirQi---,2024-03-15,_h8l1Fzi---,81d0bde0-b42c-43c2-8515-4a7be9b53b16,9799e455ca9084877a5f2e39c6a5b4e8de831838348803ec03fdcb7796ddef28,9295544c46e822634eae2129045fcee05a4d3b690030ab3de724b2152000d357,d521fdd6-557e-4a9c-94ac-bc53277839d0
